timestamp, utilization.gpu [%], temperature.gpu, temperature.memory, power.draw [W], power.draw.instant [W], clocks.current.sm [MHz], clocks.current.memory [MHz]
2023/08/23 08:08:12.032, 1 %, 33, 48, 76.44 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.038, 1 %, 33, 48, 76.44 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.043, 1 %, 33, 48, 76.44 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.048, 1 %, 33, 48, 76.44 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.057, 1 %, 33, 48, 76.44 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.062, 1 %, 33, 48, 76.44 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.068, 1 %, 33, 48, 76.44 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.073, 1 %, 33, 48, 76.44 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.079, 1 %, 33, 48, 76.44 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.084, 1 %, 33, 48, 76.44 W, 76.12 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.091, 1 %, 33, 48, 76.44 W, 76.12 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.110, 1 %, 33, 48, 76.44 W, 76.12 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.117, 1 %, 33, 48, 76.44 W, 76.12 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.122, 1 %, 33, 48, 76.44 W, 76.12 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.127, 1 %, 33, 49, 76.44 W, 76.12 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.132, 1 %, 33, 48, 76.44 W, 76.12 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.138, 1 %, 33, 48, 76.44 W, 76.12 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.144, 1 %, 33, 48, 76.44 W, 76.12 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.149, 1 %, 33, 48, 76.44 W, 76.12 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.157, 1 %, 33, 48, 76.44 W, 76.12 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.162, 1 %, 33, 48, 76.44 W, 76.12 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.168, 1 %, 33, 48, 76.44 W, 76.12 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.173, 1 %, 33, 48, 76.44 W, 76.12 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.179, 1 %, 33, 48, 76.44 W, 76.12 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.184, 1 %, 33, 48, 76.44 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.191, 1 %, 33, 48, 76.44 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.206, 1 %, 33, 48, 76.44 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.213, 1 %, 33, 48, 76.44 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.218, 1 %, 33, 48, 76.44 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.223, 1 %, 33, 48, 76.44 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.228, 1 %, 33, 48, 76.44 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.236, 1 %, 33, 48, 76.44 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.242, 1 %, 33, 48, 76.44 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.247, 1 %, 33, 48, 76.44 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.252, 1 %, 33, 48, 76.44 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.259, 1 %, 33, 48, 76.44 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.264, 1 %, 33, 48, 76.44 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.269, 1 %, 33, 48, 76.44 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.277, 1 %, 33, 48, 76.44 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.282, 1 %, 33, 48, 76.44 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.287, 1 %, 33, 48, 76.45 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.305, 2 %, 33, 48, 76.45 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.311, 2 %, 33, 48, 76.45 W, 76.60 W, 1755 MHz, 1593 MHz
